Hotel Name,Room amenities,Hotel amenities,Staff,Food and beverages,Location
Akgun_Istanbul_Hotel,-0.052941176470588235,-0.10843373493975904,0.6555023923444976,0.44337811900191937,0.5412371134020618
Alexis_Hotel_&_Banquets_Dallas_Park_Central_Galleria,0.19463087248322147,-0.3626373626373626,0.32673267326732675,-0.28735632183908044,0.6228571428571429
Avenue_Hostel,0.16860759493670885,0.20710059171597633,0.8531611148878314,0.6456211812627292,0.941717791411043
Baiyoke_Sky_Hotel,-0.1,-0.23529411764705882,0.4326923076923077,0.36727272727272725,0.7603583426651735
Belltown_Inn,0.36415247364152475,-0.0830860534124629,0.8577319587628865,0.36046511627906974,0.6716417910447762
Belmont_Hotel_Manila,-0.11385459533607682,-0.13011152416356878,0.6347197106690777,0.15769944341372913,0.8944
Calafate_Hostel,0.1865671641791045,0.04526748971193416,0.6952380952380952,-0.11956521739130435,0.9478260869565217
Camino_Real_Aeropuerto,-0.18341307814992025,-0.18396226415094338,0.3810375670840787,0.1593625498007968,0.8072033898305084
Carlton_Hotel_Bangkok_Sukhumvit,0.6225165562913907,0.5933147632311978,0.768270944741533,0.3723076923076923,0.8511627906976744
citizenM_Kuala_Lumpur_Bukit_Bintang,0.3474714518760196,0.4258373205741627,0.7725947521865889,0.4089068825910931,0.7763578274760383
citizenM_Miami_Worldcenter,0.032719836400818,0.14360313315926893,0.5085995085995086,0.2303206997084548,0.8338762214983714
Citybox_Bergen_Danmarksplass,0.3258426966292135,0.09043927648578812,0.5209125475285171,0.140625,0.5968063872255489
"Club_Quarters_Hotel_Downton,_Houston",-0.14841849148418493,-0.07272727272727272,0.4906832298136646,0.18243243243243243,0.806930693069307
Comfort_Hotel_Vesterbro,-0.1760104302477184,0.12374581939799331,0.6581196581196581,0.6655405405405406,0.9391771019677997
Comfort_Inn_&_Suites_Miami_International_Airport,0.31223267750213857,-0.019178082191780823,0.4218978102189781,0.296343001261034,0.6652173913043479
Costa_del_Sol_Wyndham_Lima_Airport,0.06,0.0473186119873817,0.5824175824175825,0.4723756906077348,0.887920298879203
"Courtland_Grand_Hotel,_Trademark_Collection_by_Wyndham_former_Sheraton_Atlanta",-0.13826940231935772,-0.42989214175654855,0.2059800664451827,-0.07329842931937172,0.696969696969697
"Crowne_Plaza_Changi_Airport,_an_IHG_Hotel",0.3605839416058394,0.3273942093541203,0.6472184531886025,0.20133111480865223,0.8595505617977528
Daisy_Hotel,-0.41529235382308843,-0.6457142857142857,0.1518987341772152,-0.02857142857142857,0.7862068965517242
Days_Inn_by_Wyndham_Miami_Airport_North,-0.47678369195922987,-0.6245954692556634,0.2146118721461187,-0.14482758620689656,0.8208955223880597
Executives_Hotel_-_Olaya,-0.17166212534059946,0.015544041450777202,0.5510204081632653,0.23880597014925373,0.8380566801619433
Generator_London,-0.24631268436578171,0.03944315545243619,0.4049135577797998,0.41776315789473684,0.8910614525139665
Generator_Madrid,0.06835443037974684,-0.05938242280285035,0.3407821229050279,0.1583710407239819,0.9057239057239057
Golden_Tulip_Dar_Es_Salaam_City_Center_Hotel,0.3064516129032258,0.01910828025477707,0.722397476340694,0.3170731707317073,0.8491803278688524
Great_Southern_Hotel_Perth,0.022290545734050732,0.09941520467836257,0.6551724137931034,0.4968553459119497,0.8646408839779005
Handlery_Union_Square_Hotel,0.10903010033444815,-0.07225433526011561,0.6532988357050453,-0.20679886685552407,0.8232758620689655
Hilton_Garden_Inn_Bucharest_Old_Town,0.34388489208633094,0.03546099290780142,0.6832151300236406,0.5132743362831859,0.873581847649919
Hilton_Garden_Inn_Philadelphia_Center_City,0.2149122807017544,-0.34557595993322204,0.43034055727554177,0.2374429223744292,0.8469015795868773
HI_Chicago_Hostel,0.06666666666666667,0.1938168846611177,0.5756756756756757,0.47245017584994137,0.9381898454746137
"Holiday_Inn_Express_Beijing_Dongzhimen,_an_IHG_Hotel",0.45893719806763283,0.21678321678321677,0.6444444444444445,0.7808219178082192,0.6277602523659306
Hotel_Boss,-0.3704718417047184,-0.2437246963562753,0.10194174757281553,-0.10819672131147541,0.8733363928407526
Hotel_Central,0.01650943396226415,-0.05339805825242718,0.6673773987206824,0.5366430260047281,0.8893280632411067
Hotel_Habitel_Select,0.10051107325383304,-0.16483516483516483,0.38765432098765434,0.3915211970074813,0.8125
Hotel_Hayden_New_York,-0.1872791519434629,-0.29328621908127206,0.30455635491606714,-0.18232044198895028,0.8753894080996885
Hotel_ibis_Lisboa_Jose_Malhoa,0.12390924956369982,-0.019230769230769232,0.7026239067055393,0.41002949852507375,0.6583333333333333
Hotel_Lloret_Ramblas,-0.0804780876494024,0.01,0.7973950795947902,0.3392330383480826,0.8892405063291139
Hotel_Polonia_Palace,0.4401244167962675,0.3782771535580524,0.6423173803526449,0.5909090909090909,0.8568665377176016
Hyatt_Regency_Atlanta,0.07588856868395773,-0.127208480565371,0.38735177865612647,0.11229946524064172,0.7710651828298887
Ibis_Saigon_Airport,0.27539503386004516,0.47494033412887826,0.5145299145299145,0.2920353982300885,0.8551236749116607
ibis_Styles_Ambassador_Seoul_Myeong-dong,-0.07929515418502203,-0.35802469135802467,0.5818181818181818,0.28169014084507044,0.8510158013544018
Lagos_Atlantic_Hotel,0.4966887417218543,0.5968379446640316,0.8329355608591885,0.6930946291560103,0.6126482213438735
La_Quinta_by_Wyndham_Santiago_Aeropuerto,0.5472527472527473,0.49866666666666665,0.4076163610719323,0.1832797427652733,0.6144578313253012
Madison_Hotel,-0.20771850170261066,-0.36363636363636365,0.7412199630314233,0.49324324324324326,0.8447488584474886
Novotel_New_Delhi_Aerocity-_International_Airport,-0.007168458781362007,0.1745152354570637,0.145610278372591,0.24733727810650888,0.8317757009345794
One_King_West_Hotel_and_Residence,0.15792646172393007,-0.050129198966408266,0.549889135254989,0.08827404479578392,0.8615891614793116
Pike's_Waterfront_Lodge,0.07829181494661921,0.055944055944055944,0.5324165029469549,0.5421686746987951,0.7090909090909091
President_Hotel_Athens,0.0022988505747126436,0.0684326710816777,0.48440748440748443,0.1803921568627451,0.6529680365296804
Radisson_Blu_Hotel_Tromsø,0.09385863267670916,0.022727272727272728,0.4253393665158371,0.5374592833876222,0.8420348058902276
"Radisson_Blu_Royal_Viking_Hotel,_Stockholm",0.11326860841423948,0.0528169014084507,0.6144975288303131,0.5295815295815296,0.8911685994647636
Riu_Plaza_Berlin,0.1440501043841336,0.31769722814498935,0.46846846846846846,0.541501976284585,0.8013029315960912
Riu_Plaza_España,0.21119592875318066,0.3703422053231939,0.5470219435736677,0.6175710594315246,0.8496583143507973
room00_Gran_Vía_Hostel,0.06847545219638243,-0.06157112526539278,0.6741405082212257,0.3790849673202614,0.9207317073170732
Sachas_Hotel_Manchester,-0.23076923076923078,-0.29880478087649404,0.22762951334379905,0.08633093525179857,0.9019442096365173
Select_Hotel,0.1918819188191882,0.0821917808219178,0.8663239074550129,0.48333333333333334,0.9043478260869565
Steigenberger_Hotel_El_Tahrir_Cairo,0.27651268705270005,0.038834951456310676,0.7481731309724564,0.5821428571428572,0.7685459940652819
Taupo_Debretts_Spa_Resort,0.15597345132743362,0.2781799379524302,0.5813295615275813,-0.19327731092436976,0.8673647469458988
Tequendama_Suites_Bogota,0.08870967741935484,0.006944444444444444,0.36423841059602646,0.4303030303030303,0.8230088495575221
The_Amalfi_Boutique_Hotel,-0.17184265010351968,-0.16152450090744103,0.6827094474153298,0.5431472081218274,0.7923497267759563
The_Belgrove_Hotel,-0.23103748910200522,-0.47619047619047616,0.6919315403422983,0.30097087378640774,0.8696682464454977
The_Clarence_Park,0.06597222222222222,-0.06329113924050633,0.36774193548387096,0.41711229946524064,0.9130434782608695
The_Royal_Park_Canvas_Ginza_Corridor,0.3205944798301486,0.3858267716535433,0.4472361809045226,0.15,0.8877005347593583
The_Social_Hub_Glasgow,0.2599118942731278,0.5294117647058824,0.8172323759791122,0.4811715481171548,0.9206798866855525
Wellton_Riverside_SPA_Hotel,0.24957167332952598,0.08039867109634552,0.45914844649021863,0.44707520891364905,0.8511166253101737
Woodbine_Hotel_&_Suites,-0.18228279386712096,-0.2,-0.03678929765886288,0.08737864077669903,0.6190476190476191
Yeah_Barcelona_Hostel,0.29962825278810407,0.5046153846153846,0.8362333674513818,0.7962648556876061,0.8885017421602788
